nama;opd;bidang;alamat;narahubung_nama;narahubung_jabatan;narahubung_telepon
Rekomendasi Surat Izin Usaha Perdagangan (SIUP);Dinas Perdagangan;Perdagangan Dalam Negeri;Jl. Ir. H. Juanda No. 81 Gedung Graha Ruhui Rahayu;JUNAIDI;;0822 5678 9537
Rekomendasi Surat Izin Tempat Usaha (SITU) Minuman Beralkohol;Dinas Perdagangan;Perdagangan Dalam Negeri;Jl. Ir. H. Juanda No. 81 Gedung Graha Ruhui Rahayu;JUNAIDI;;0822 5678 9537
Rekomendasi Surat Izin Usaha Perdagangan (SIUP) Minuman Beralkohol;Dinas Perdagangan;Perdagangan Dalam Negeri;Jl. Ir. H. Juanda No. 81 Gedung Graha Ruhui Rahayu;JUNAIDI;;0822 5678 9537
Rekomendasi Tanda Daftar Gudang (TDG) Minuman Beralkohol;Dinas Perdagangan;Perdagangan Dalam Negeri;Jl. Ir. H. Juanda No. 81 Gedung Graha Ruhui Rahayu;JUNAIDI;;0822 5678 9537
Rekomendasi Peruntukan / Lokasi / Gangguan Minyak dan Gas Bumi;Dinas Perdagangan;Perdagangan Luar Negeri, Koordinasi dan Fasilitasi Bidang Energi Sumber Daya Mineral (ESDM), Monitoring dan Evaluasi;Jl. Ir. H. Juanda No. 81 Gedung Graha Ruhui Rahayu;EDYAN DARWINATA, S.Sos;;0812 5455 9577
Rekomendasi Penelitian / Survei Umum;Dinas Perdagangan;Perdagangan Luar Negeri, Koordinasi dan Fasilitasi Bidang Energi Sumber Daya Mineral (ESDM), Monitoring dan Evaluasi;Jl. Ir. H. Juanda No. 81 Gedung Graha Ruhui Rahayu;EDYAN DARWINATA, S.Sos;;0812 5455 9577
Rekomendasi Pembukaan Kantor / Kantor Perwakilan;Dinas Perdagangan;Perdagangan Luar Negeri, Koordinasi dan Fasilitasi Bidang Energi Sumber Daya Mineral (ESDM), Monitoring dan Evaluasi;Jl. Ir. H. Juanda No. 81 Gedung Graha Ruhui Rahayu;EDYAN DARWINATA, S.Sos;;0812 5455 9577
Rekomendasi Pengusahaan Depot Lokal;Dinas Perdagangan;Perdagangan Luar Negeri, Koordinasi dan Fasilitasi Bidang Energi Sumber Daya Mineral (ESDM), Monitoring dan Evaluasi;Jl. Ir. H. Juanda No. 81 Gedung Graha Ruhui Rahayu;EDYAN DARWINATA, S.Sos;;0812 5455 9577
Rekomendasi Penggunaan Wilayah Kontrak Kerja Sama;Dinas Perdagangan;Perdagangan Luar Negeri, Koordinasi dan Fasilitasi Bidang Energi Sumber Daya Mineral (ESDM), Monitoring dan Evaluasi;Jl. Ir. H. Juanda No. 81 Gedung Graha Ruhui Rahayu;EDYAN DARWINATA, S.Sos;;0812 5455 9577
Rekomendasi Peruntukan/ Lokasi / IMB/ SITU Pengusahaan SPBU;Dinas Perdagangan;Perdagangan Luar Negeri, Koordinasi dan Fasilitasi Bidang Energi Sumber Daya Mineral (ESDM), Monitoring dan Evaluasi;Jl. Ir. H. Juanda No. 81 Gedung Graha Ruhui Rahayu;EDYAN DARWINATA, S.Sos;;0812 5455 9577
Rekomendasi Lokasi/ Peruntukan/ SITU Pengusahaan Stasiun Pengisisan Bahan Bakar Lainnya;Dinas Perdagangan;Perdagangan Luar Negeri, Koordinasi dan Fasilitasi Bidang Energi Sumber Daya Mineral (ESDM), Monitoring dan Evaluasi;Jl. Ir. H. Juanda No. 81 Gedung Graha Ruhui Rahayu;EDYAN DARWINATA, S.Sos;;0812 5455 9577
Rekomendasi Lokasi/ Peruntukan/ SITU Pengusahaan Agen Premium dan Minyak Solar (APMS);Dinas Perdagangan;Perdagangan Luar Negeri, Koordinasi dan Fasilitasi Bidang Energi Sumber Daya Mineral (ESDM), Monitoring dan Evaluasi;Jl. Ir. H. Juanda No. 81 Gedung Graha Ruhui Rahayu;EDYAN DARWINATA, S.Sos;;0812 5455 9577
Rekomendasi Lokasi/ Peruntukan/ SITU Pengusahaan Pengumpulan dan Penyaluran Minyak Pelumas Bekas;Dinas Perdagangan;Perdagangan Luar Negeri, Koordinasi dan Fasilitasi Bidang Energi Sumber Daya Mineral (ESDM), Monitoring dan Evaluasi;Jl. Ir. H. Juanda No. 81 Gedung Graha Ruhui Rahayu;EDYAN DARWINATA, S.Sos;;0812 5455 9577
Rekomendasi IMB/ Gangguan/ SITU/ Pengusahaan Agen/ Pangkalan Bahan Bakar Minyak/ Gas;Dinas Perdagangan;Perdagangan Luar Negeri, Koordinasi dan Fasilitasi Bidang Energi Sumber Daya Mineral (ESDM), Monitoring dan Evaluasi;Jl. Ir. H. Juanda No. 81 Gedung Graha Ruhui Rahayu;EDYAN DARWINATA, S.Sos;;0812 5455 9577
Rekomendasi Peruntukan/ Lokasi/ IMB/ SITU Pendirian Gudang Bahan Peledak;Dinas Perdagangan;Perdagangan Luar Negeri, Koordinasi dan Fasilitasi Bidang Energi Sumber Daya Mineral (ESDM), Monitoring dan Evaluasi;Jl. Ir. H. Juanda No. 81 Gedung Graha Ruhui Rahayu;EDYAN DARWINATA, S.Sos;;0812 5455 9577
Rekomendasi Peruntukan/ Lokasi/ IMB/ SITU Pendirian Kilang dan tempat Penyimpanan Minyak/ Gas;Dinas Perdagangan;Perdagangan Luar Negeri, Koordinasi dan Fasilitasi Bidang Energi Sumber Daya Mineral (ESDM), Monitoring dan Evaluasi;Jl. Ir. H. Juanda No. 81 Gedung Graha Ruhui Rahayu;EDYAN DARWINATA, S.Sos;;0812 5455 9577
Rekomendasi Peruntukan/ Lokasi/ IMB/ SITU Usaha penunjang;Dinas Perdagangan;Perdagangan Luar Negeri, Koordinasi dan Fasilitasi Bidang Energi Sumber Daya Mineral (ESDM), Monitoring dan Evaluasi;Jl. Ir. H. Juanda No. 81 Gedung Graha Ruhui Rahayu;EDYAN DARWINATA, S.Sos;;0812 5455 9577
Rekomendasi IMB/ Gangguan/ SITU Pengusahaan Transportir Bahan Bakar minyak/ Gas;Dinas Perdagangan;Perdagangan Luar Negeri, Koordinasi dan Fasilitasi Bidang Energi Sumber Daya Mineral (ESDM), Monitoring dan Evaluasi;Jl. Ir. H. Juanda No. 81 Gedung Graha Ruhui Rahayu;EDYAN DARWINATA, S.Sos;;0812 5455 9577
Rekomendasi Peruntukan/ Lokasi/ IMB/ SITU Pengusahaan Depot/ Terminal Bahan Bakar minyak;Dinas Perdagangan;Perdagangan Luar Negeri, Koordinasi dan Fasilitasi Bidang Energi Sumber Daya Mineral (ESDM), Monitoring dan Evaluasi;Jl. Ir. H. Juanda No. 81 Gedung Graha Ruhui Rahayu;EDYAN DARWINATA, S.Sos;;0812 5455 9577
Melaksananakan Pelayanan Teera/ Tera Ulang UTTP;Dinas Perdagangan;UPTD Metrologi;Jl. Hm. Rifaddin, Loa Janan Ilir;AHMAD SUBHAN, ST., M.Si;;0812 5804 598